awayTeam,homeTeam,awayScore,homeScore,season,team1points,team2points,pointDiff,team1TORating,TORatingDiff,team2TORating,team1RushMultiplier,team2RushMultiplier,RushMultDiff,AdjRushDiff,team1AdjRushRating,team2AdjRushRating,team1PassMultiplier,team2PassMultiplier,team1AdjPassRating,team2AdjPassRating,PassMultDiff,AdjPassDiff,FPI_diff,SOS_diff,AVGWP,totEfficiencyDiff,offEfficiencyDiff,defEfficiencyDiff,spread,spread_zscore
Jets,Chiefs,3,24,0.0,18.299999999999997,24.950000000000003,-6.650000000000006,0.42648451426024947,-1.5840853386809268,2.010569852941176,1.149383018452603,0.9102471948954235,0.23913582355717955,0.0411711799536556,1.0256236700622783,0.9844524901086227,0.9188774562057204,0.9766101639871771,0.6550704111601804,0.888395191578436,-0.05773270778145678,-0.23332478041825566,-9.9,5.0,26.0,-28.0,-11.800000000000004,-15.300000000000004,-21,1.432707902849261
Steelers,Eagles,3,34,0.0,22.799999999999997,21.65,1.1499999999999986,1.022469284188034,-0.01778207450761804,1.040251358695652,0.9578009189502482,0.9550193093114769,0.0027816096387712763,0.0016152942199674225,0.9934703829215961,0.9918550887016286,1.0784491899486799,0.9322493777054457,1.4588090297810778,0.7041424234754632,0.1461998122432342,0.7546666063056147,3.8,11.0,-13.0,10.100000000000001,18.799999999999997,1.3000000000000043,-31,2.209934482907347
Bears,Cowboys,17,31,0.0,18.25,25.6,-7.350000000000001,0.7717993951612904,-2.1282953018084063,2.900094696969697,0.762953378314378,1.539209593998177,-0.7762562156837989,-0.1412977183647166,0.9583012794681305,1.099598997832847,1.1078148774729026,0.8750309218356827,1.6685374785275964,0.5129995710143485,0.23278395563721999,1.155537907513248,-10.1,-11.0,25.0,-33.2,-30.700000000000003,-10.799999999999997,-14,0.8886492968086008
Falcons,Saints,45,32,0.0,31.099999999999998,27.35,3.7499999999999964,2.0714962121212124,1.165216619318182,0.9062795928030302,1.0319603177439143,0.9592380839302801,0.07272223381363419,0.010007676667083576,1.0046864043619073,0.9946787276948237,1.3864248686700873,1.4501692996166187,5.122496839903738,6.413476886481546,-0.06374443094653137,-1.2909800465778085,5.9,-4.0,-23.0,22.499999999999993,17.700000000000003,11.399999999999999,13,1.2098624693482316
Dolphins,Bengals,7,22,0.0,21.2,22.05,-0.8500000000000014,1.040251358695652,-0.08566775895140677,1.1259191176470589,1.0887220126150836,1.308894001731937,-0.22017198911685343,-0.028710235967243758,1.015602290238386,1.0443125262056299,0.8910670420523074,1.023326666428576,0.5617614116362729,1.1222030812971908,-0.1322596243762687,-0.5604416696609179,-4.5,-3.0,15.0,1.3000000000000043,-4.600000000000001,1.7000000000000028,-15,0.9663719548144094
Colts,Jaguars,27,30,0.0,25.35,22.2,3.150000000000002,1.6731315559440558,0.7025116269379705,0.9706199290060853,0.9130018313498189,1.0341485173264144,-0.1211466859765955,-0.018170646714024796,0.9871337490975134,1.0053043958115382,0.9694785411104417,1.048780678524473,0.8564282870726803,1.268888289084264,-0.07930213741403136,-0.41246000201158384,3.8,15.0,-12.0,13.199999999999996,22.2,-16.5,-3,0.03370005874470608
Panthers,Falcons,33,48,0.0,24.25,29.45,-5.199999999999999,0.7500244905956114,-0.8611392299431092,1.6111637205387206,0.9988760212827711,0.9303894203281746,0.06848660095459647,0.010470058927304349,0.9998044727802161,0.9893344138529118,1.0532134648429747,1.3580684798295013,1.2959314023931374,4.6196422830826185,-0.30485501498652656,-3.323710880689481,-7.0,-1.0,6.0,-22.599999999999994,-41.3,12.800000000000004,-15,0.9663719548144094
Lions,Bears,14,17,0.0,23.25,19.9,3.3500000000000014,2.900094696969697,1.7975241324535678,1.102570564516129,0.84153047896162,0.9712807678421362,-0.1297502888805162,-0.015943586598237247,0.979479557559072,0.9954231441573093,0.9907247413820487,1.0567635006308336,0.9544760685278737,1.3179199259046661,-0.06603875924878488,-0.3634438573767924,2.5,-1.0,-6.0,11.699999999999996,16.4,-6.300000000000004,-3,0.03370005874470608
Bills,Patriots,16,0,0.0,20.25,25.6,-5.350000000000001,1.7337522644927539,-0.682993316315327,2.416745580808081,1.2277721497212253,1.3126415885361729,-0.08486943881494757,0.013650266974574166,1.057195771191323,1.0435455042167487,0.7742658404300105,1.033927046198158,0.2782598175158926,1.181542860482004,-0.25966120576814755,-0.9032830429661114,-10.8,-3.0,12.0,-30.0,-18.799999999999997,-17.299999999999997,16,1.4430304433656576
Seahawks,Jets,27,17,0.0,23.85,17.75,6.100000000000001,1.8988715277777777,1.1581352661678705,0.7407362616099071,0.8278002852022426,0.881731481537959,-0.053931196335716414,-0.003795460135190609,0.973590690828595,0.9773861509637856,1.076860993481156,0.838652100288002,1.4480989219706806,0.41486729026604874,0.23820889319315397,1.033231631704632,10.5,11.0,-23.0,20.800000000000004,13.5,11.400000000000006,10,0.9766944953308059
Browns,Redskins,20,31,0.0,20.2,26.55,-6.350000000000001,0.9114583333333333,-0.8413461538461537,1.752804487179487,1.0804951913804146,1.2750055672115854,-0.1945103758311708,-0.018408538093287907,1.0142783027634525,1.0326868408567405,0.9028541965737499,1.2738926952550327,0.5999127680299485,3.3547814770727715,-0.3710384986812828,-2.7548687090428228,-10.7,-11.0,11.0,-28.2,-26.799999999999997,-12.100000000000001,-11,0.655481322791175
Raiders,Ravens,28,27,0.0,23.05,22.75,0.3000000000000007,1.220703125,0.5272022192028987,0.6935009057971013,0.9050295695426982,0.9060157765964442,-0.0009862070537459688,-0.003694707304835454,0.9833177253142336,0.987012432619069,1.0107555306666327,1.131684294064979,1.0549469769400512,1.8562071582524313,-0.12092876339834624,-0.8012601813123801,0.30000000000000004,-27.0,7.0,-0.20000000000000284,16.200000000000003,-16.6,1,0.27719057327852836
Titans,Texans,20,27,0.0,22.15,20.5,1.6499999999999986,1.5637765522875817,0.45610149441721126,1.1076750578703705,1.148803937900532,0.8648664980068876,0.2839374398936443,0.05803886047088935,1.0294020899946763,0.971363229523787,0.7650175367937073,0.9162943649093717,0.26203358208823785,0.6459145662662629,-0.15127682811566434,-0.383880984178025,-1.4000000000000001,23.0,-10.0,5.199999999999996,18.799999999999997,-12.699999999999996,-7,0.3445906907679405
Broncos,Buccaneers,27,7,0.0,21.950000000000003,20.35,1.6000000000000014,0.660021551724138,0.0036215174305851416,0.6564000342935529,0.9167645905702658,1.109297494821874,-0.19253290425160807,-0.02834569475289994,0.9873031153354903,1.0156488100883903,0.9904234607522238,0.7818432969080806,0.9530256641198124,0.2921450859228546,0.20858016384414313,0.6608805781969578,4.7,-3.0,5.0,5.099999999999994,-2.6000000000000014,14.299999999999997,20,1.7539210753888919
Rams,Cardinals,17,13,0.0,18.3,25.35,-7.050000000000001,0.5893049568965517,-0.3601308069923371,0.9494357638888888,0.6263400998342024,0.9475629096555463,-0.321222809821344,-0.061231023355123315,0.9306173798672898,0.9918484032224131,0.6649663035735569,1.034129043114455,0.13001641664157193,1.1826974936346906,-0.36916273954089807,-1.0526810769931187,-13.799999999999999,-17.0,12.0,-19.700000000000003,-30.0,-12.5,4,0.5103585472959542
Saints,Chargers,35,34,0.0,27.85,27.0,0.8500000000000014,0.7120768229166666,0.06103515625,0.6510416666666666,0.8986546259978414,0.8084402821163943,0.09021434388144711,0.014373731020836833,0.9863936088809663,0.9720198778601294,1.35501383376251,1.2319603303048794,4.5679216418339585,2.8378119804638073,0.12305350345763055,1.7301096613701512,1.4,-5.0,15.0,2.5,15.099999999999994,-17.700000000000003,1,0.27719057327852836
Cowboys,49ers,24,17,0.0,28.15,19.200000000000003,8.949999999999996,1.5950520833333335,0.6380208333333336,0.9570312499999999,2.0947897591820963,0.8882353906206136,1.2065543685614828,0.20355229663624042,1.1767936745856982,0.9732413779494578,0.9357267083213947,0.8122189690137889,0.7173731674072239,0.35348064610132085,0.12350773930760583,0.36389252130590305,10.5,15.0,-28.0,41.300000000000004,43.400000000000006,14.799999999999997,7,0.74352652131338
Chiefs,Steelers,14,43,0.0,22.35,22.15,0.20000000000000284,1.2238251278772379,0.41824326760787756,0.8055818602693603,0.9213028288415218,1.1228430908506781,-0.2015402620091563,-0.03132561973282444,0.98643484985131,1.0177604695841345,0.9726010910644053,1.1140222529991792,0.8703095760767914,1.715810537073768,-0.14142116193477394,-0.8455009609969766,-0.2999999999999998,-8.0,-2.0,4.299999999999997,-10.799999999999997,8.0,-29,2.05448916689573
Giants,Vikings,10,24,0.0,19.299999999999997,19.1,0.19999999999999574,0.6564000342935529,-0.5398890282064474,1.1962890625000002,0.7956474065140816,0.5623554919343569,0.23329191457972476,0.035620586013061284,0.9696335797616437,0.9340129937485824,0.8641448656123225,1.0325125533606925,0.48187319594229067,1.1734827305252762,-0.16836768774836997,-0.6916095345829856,-2.0,-2.0,8.0,-2.0,-4.599999999999994,2.3000000000000114,-14,0.8886492968086008
Cardinals,49ers,33,21,0.0,28.05,20.950000000000003,7.099999999999998,0.8544921875000001,0.1708984375000001,0.68359375,1.514457482773171,1.009503455926901,0.50495402684627,0.06293783505925021,1.0651047915959377,1.0021669565366875,1.0660438699915404,0.6559510337311822,1.3768143570152478,0.12143869849824622,0.4100928362603582,1.2553756585170015,9.8,11.0,-14.0,27.5,22.2,27.9,12,1.132139811342423
Patriots,Browns,33,13,0.0,27.950000000000003,16.05,11.900000000000002,3.3462631118881117,2.51406202493159,0.8322010869565217,1.4073174656958065,0.7990974453781697,0.6082200203176368,0.09523260205221584,1.054994962797053,0.9597623607448371,1.1535282543112992,0.8321930002514338,2.0424017907856333,0.3991354412131819,0.3213352540598654,1.6432663495724515,19.7,20.0,-31.0,53.599999999999994,38.39999999999999,35.5,20,1.7539210753888919
Eagles,Lions,23,24,0.0,22.65,21.15,1.5,1.7089843749999998,0.4820212339743588,1.226963141025641,1.0151855257981,0.7131263205638666,0.30205920523423335,0.04249766791738785,1.002681723610619,0.9601840556932311,0.9545372853340178,1.0550403537616748,0.7924365262762042,1.3072099817054388,-0.100503068427657,-0.5147734554292346,3.3,-13.0,-3.0,4.600000000000001,-12.799999999999997,17.9,-1,0.12174525726691114
Bears,Colts,23,29,0.0,20.95,25.299999999999997,-4.349999999999998,0.9079992884250476,-1.0693380049633818,1.9773372933884295,1.1001148113658816,1.046004917683674,0.05410989368220753,0.008714268043628515,1.0151341601089068,1.0064198920652783,1.116748868420265,1.0127065670958584,1.7369111592248243,1.0651680502483813,0.10404230132440673,0.671743108976443,-6.5,-6.0,13.0,-16.599999999999994,-13.899999999999999,3.5,-6,0.2668680327621319
Titans,Dolphins,30,17,0.0,23.8,23.15,0.6500000000000021,1.0633680555555556,-0.09246678743961367,1.1558348429951693,1.6177740509652423,0.8484920892666539,0.7692819616985884,0.1351910652613869,1.1057114609286396,0.9705203956672527,0.9190835685091067,1.0100010430336048,0.6558054311320205,1.0510154770359883,-0.09091747452449817,-0.3952100459039678,0.2999999999999998,12.0,-12.0,0.29999999999999716,2.5,2.5,13,1.2098624693482316
Texans,Vikings,13,31,0.0,18.299999999999997,20.45,-2.150000000000002,0.7384500385802469,-1.0207985827432826,1.7592486213235297,1.0470467569301958,0.6328086066123633,0.4142381503178325,0.06206383386739445,1.0092431205271457,0.9471792866597513,0.7076433821124011,0.8289706521605559,0.1774484652502618,0.39146755919079484,-0.1213272700481548,-0.21401909394053303,-2.9,-17.0,12.0,-8.0,-7.799999999999997,-1.6999999999999957,-18,1.1995399288318351
Jets,Steelers,13,31,0.0,18.799999999999997,25.25,-6.450000000000003,0.6119125639386189,-1.2869589638391588,1.8988715277777777,0.9491189252292347,0.9160767743686788,0.03304215086055584,0.003785121476959641,0.9905549313699551,0.9867698098929955,0.9010495993351162,1.0969111593799517,0.5939412510826131,1.5880247760125474,-0.19586156004483546,-0.9940835249299343,-10.2,-3.0,24.0,-23.700000000000003,-22.6,-7.300000000000004,-18,1.1995399288318351
Redskins,Ravens,16,10,0.0,22.450000000000003,22.65,-0.19999999999999574,0.8138020833333334,-0.17691349637681153,0.9907155797101449,0.7987771388137053,0.9229650513286908,-0.12418791251498551,-0.01874471802708011,0.9706937257854671,0.9894384438125472,1.1871986367308711,1.1343212283424122,2.35839717607245,1.8779338878470582,0.05287740838845889,0.48046328822539186,1.4,-5.0,12.0,-1.7000000000000028,24.6,-20.799999999999997,6,0.6658038633075715
Falcons,Broncos,23,16,0.0,26.2,23.1,3.099999999999998,1.6111637205387206,0.7411353114478116,0.870028409090909,1.323468793327087,0.8174223525135904,0.5060464408134966,0.07173730767731301,1.042529788252096,0.9707924805747831,0.9408244726037336,1.0532134648429747,0.7371282039305799,1.2959314023931374,-0.11238899223924115,-0.5588031984625575,3.8,2.0,-21.0,17.299999999999997,42.0,-24.799999999999997,7,0.74352652131338
Bengals,Cowboys,14,28,0.0,19.700000000000003,23.0,-3.299999999999997,1.4073988970588234,-0.1876531862745101,1.5950520833333335,0.7784376719702049,1.4306189253485926,-0.6521812533783877,-0.12157086167258535,0.9604589086479268,1.0820297703205122,1.1002240459867927,0.924054441689527,1.6121507968995168,0.6737329605828384,0.1761696042972657,0.9384178363166784,-2.6999999999999997,-10.0,8.0,-17.60000000000001,-16.300000000000004,-3.0,-14,0.8886492968086008
Chargers,Raiders,31,34,0.0,24.85,26.2,-1.3499999999999979,0.45572916666666663,-0.7649739583333334,1.220703125,0.9357537123709445,0.9910782422620822,-0.055324529891137675,-0.007312955519862552,0.991177335179989,0.9984902906998515,1.1586186451917693,1.0819599580847288,2.08786572932279,1.4827090624069086,0.07665868710704049,0.6051566669158814,0.6,12.0,-6.0,-6.799999999999997,-4.600000000000001,9.300000000000004,-3,0.03370005874470608
Bills,Rams,30,19,0.0,24.75,18.8,5.949999999999999,2.215350115740741,1.2986535161238826,0.9166965996168582,1.4384057465131286,0.8784601400203618,0.5599456064927668,0.12327386558262532,1.1035546200180422,0.9802807544354168,0.7592947480971898,0.7079693550647617,0.2523782820493228,0.17785754641151819,0.05132539303242811,0.07452073563780459,9.399999999999999,19.0,-16.0,14.399999999999999,36.8,-6.899999999999999,11,1.0544171533366145
Giants,Packers,16,23,0.0,21.85,22.4,-0.5499999999999972,0.7089120370370371,-0.4170070806100218,1.1259191176470589,0.7048438671364221,0.7938697050813032,-0.08902583794488106,-0.012577943544527126,0.9539121835918116,0.9664901271363388,1.119356480564687,1.129821909932634,1.7572845464578526,1.840983781083363,-0.010465429367947143,-0.08369923462551032,-4.7,7.0,15.0,-6.799999999999997,-35.89999999999999,26.60000000000001,-7,0.3445906907679405
Buccaneers,Panthers,17,14,0.0,23.6,23.1,0.5,0.6564000342935529,0.08741593797964076,0.5689840963139121,0.7798284767895904,1.1202705233908208,-0.34044204660123034,-0.05648624515312195,0.9634575109774292,1.019943756130551,1.1285811207252272,0.9904234607522238,1.8308969654498861,0.9530256641198124,0.13815765997300344,0.8778713013300737,-1.5,2.0,10.0,0.20000000000000284,1.8999999999999986,-2.3000000000000043,3,0.43263588929014557
Broncos,Chargers,13,21,0.0,23.6,22.1,1.5,0.68359375,0.1772280092592592,0.5063657407407408,0.7657956776179953,1.0368087476354941,-0.27101307001749886,-0.04331130109933412,0.9615244198484466,1.0048357209477807,0.9841049697745382,0.83600522049177,0.9230115277723282,0.4083616473819587,0.14809974928276826,0.5146498803903695,3.5,-11.0,13.0,7.699999999999996,-9.200000000000003,18.499999999999993,-8,0.42231334877374915
49ers,Bills,16,45,0.0,21.450000000000003,27.45,-5.9999999999999964,1.0633680555555556,-0.9304470486111112,1.9938151041666667,1.4158578501988461,2.2989548491958383,-0.8830969989969921,-0.1702889507006582,1.0828320353060696,1.2531209860067278,0.6983710720514108,0.782727762183344,0.1661235520268916,0.29380128392466165,-0.08435669013193314,-0.12767773189777004,-5.4,-13.0,18.0,-22.199999999999996,-28.999999999999996,-8.5,-29,2.05448916689573
Jaguars,Bears,17,16,0.0,22.4,21.2,1.1999999999999993,1.5000489811912228,0.312665296327699,1.1873836848635237,1.0470324274259961,0.9721944844628722,0.07483794296312396,0.011696895800420104,1.0072674002035489,0.9955705044031288,0.8985553318101105,0.9159467861747926,0.5857659563125259,0.6446904186749456,-0.017391454364682146,-0.05892446236241966,2.6999999999999997,-9.0,-1.0,3.3999999999999986,-8.3,13.0,1,0.27719057327852836
Rams,Lions,28,31,0.0,18.2,23.1,-4.900000000000002,1.1786099137931034,-0.5936701787994894,1.7722800925925928,0.7015801118269305,0.7165780452519783,-0.014997933425047849,-0.013756255148899332,0.9469851277041522,0.9607413828530516,0.785438087530535,1.0277282443949844,0.29892331265952005,1.1465459395750988,-0.24229015686444944,-0.8476226269155787,-6.8999999999999995,-9.0,7.0,-12.0,-36.9,17.700000000000003,-3,0.03370005874470608
Browns,Titans,26,28,0.0,20.05,26.05,-6.0,1.0633680555555556,-0.9815705128205126,2.044938568376068,0.7963916978204559,1.6442760475266387,-0.8478843497061828,-0.15030456466597042,0.9591664283393635,1.109470993005334,0.9416828737607649,0.9479235153326792,0.7404970969139368,0.7653612762835634,-0.006240641571914285,-0.024864179369626593,-7.1,-18.0,18.0,-26.7,-15.599999999999994,-25.700000000000003,-2,0.04402259926110253
Steelers,Dolphins,15,30,0.0,24.35,21.549999999999997,2.8000000000000043,1.0633680555555556,0.1588016566897711,0.9045663988657845,1.3017933109449649,0.9609196933937191,0.3408736175512458,0.04812157035425002,1.0408873778507686,0.9927658074965185,1.0906070722570782,0.9102015343237463,1.5429133903867545,0.6247234616582567,0.18040553793333192,0.9181899287284978,6.699999999999999,-1.0,-20.0,9.5,12.600000000000001,3.3999999999999986,-15,0.9663719548144094
Bengals,Patriots,17,35,0.0,17.95,23.65,-5.699999999999999,1.2238251278772379,-0.9512458948500351,2.175071022727273,0.8259829669049119,1.117372591894428,-0.29138962498951604,-0.04786598390996677,0.9696746644855389,1.0175406483955056,1.0051586042252614,1.0967292249757148,1.0260605094126398,1.586708258648062,-0.09157062075045341,-0.5606477492354223,-8.4,-11.0,10.0,-28.5,-20.699999999999996,-14.0,-18,1.1995399288318351
Panthers,Saints,38,41,0.0,25.75,27.200000000000003,-1.4500000000000028,0.7857399425287357,0.047289903948488754,0.7384500385802469,0.9711560168643975,0.8408249616077861,0.13033105525661137,0.016906161411964993,0.9949238081751304,0.9780176467631654,1.0812517685564549,1.4583254824041139,1.4778629249354283,6.595873578757678,-0.377073713847659,-5.11801065382225,-1.0999999999999999,-5.0,-17.0,-0.10000000000000142,-23.599999999999994,24.200000000000003,-3,0.03370005874470608
Ravens,Giants,23,27,0.0,19.6,19.75,-0.14999999999999858,0.8322010869565217,0.1992439110305958,0.6329571759259259,0.6825935187622871,0.6653964278985866,0.01719709086370058,0.00415098112803125,0.9506808507654055,0.9465298696373743,1.1035569951056943,0.9676427355197147,1.63671792907007,0.8483502705890892,0.13591425958597958,0.7883676584809808,-0.10000000000000003,6.0,-11.0,2.3999999999999986,2.1999999999999957,-9.500000000000007,-4,0.11142271675051468
